,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
2361,592,2014,1,3248423,12689,256,고정고객
2365,593,2014,1,8614230,62878,137,고정고객
2369,594,2014,1,25005100,221284,113,고정고객
2373,595,2014,1,5971760,75592,79,고정고객
2377,596,2014,1,27450640,52891,519,고정고객
2381,597,2014,1,15407221,48757,316,고정고객
2385,598,2014,1,2532118,12058,210,고정고객
2389,599,2014,1,11141712,40812,273,고정고객
2393,600,2014,1,4440762,10002,444,고정고객
2397,601,2014,1,8219990,38592,213,고정고객
2401,602,2014,1,8570810,140505,61,고정고객
2405,603,2014,1,14027813,55446,253,고정고객
2409,604,2014,1,8100320,32795,247,고정고객
2413,605,2014,1,1434506,4511,318,고정고객
2417,606,2014,1,37740110,142955,264,고정고객
2421,607,2014,1,3975518,13208,301,고정고객
2425,608,2014,1,43798995,109772,399,고정고객
2429,609,2014,1,1224085,7117,172,고정고객
2433,610,2014,1,9423630,70854,133,고정고객
2437,611,2014,1,16432960,80554,204,고정고객
2441,612,2014,1,15071980,60288,250,고정고객
2445,613,2014,1,13601719,33584,405,고정고객
2449,614,2014,1,19509596,95635,204,고정고객
2453,615,2014,1,6338592,53717,118,고정고객
2457,616,2014,1,1803518,5449,331,고정고객
2461,617,2014,1,20641346,92979,222,고정고객
2465,618,2014,1,7418570,44961,165,고정고객
2469,619,2014,1,3525420,5543,636,고정고객
2473,620,2014,1,18788410,150307,125,고정고객
2477,621,2014,1,1566294,7087,221,고정고객
2481,622,2014,1,27907580,117754,237,고정고객
2485,623,2014,1,1770517,7111,249,고정고객
2489,624,2014,1,3276223,7549,434,고정고객
2493,625,2014,1,2213030,12719,174,고정고객
2497,626,2014,1,2072823,6752,307,고정고객
2501,627,2014,1,3939684,25254,156,고정고객
2505,628,2014,1,7713606,9395,821,고정고객
2509,629,2014,1,4534048,9545,475,고정고객
2513,630,2014,1,13529090,40265,336,고정고객
2517,631,2014,1,12173940,68011,179,고정고객
2521,632,2014,1,4033295,16530,244,고정고객
2525,633,2014,1,22297447,52588,424,고정고객
2529,634,2014,1,11358710,44719,254,고정고객
2533,635,2014,1,58182020,192656,302,고정고객
2537,636,2014,1,11229017,64535,174,고정고객
2541,637,2014,1,8689078,39140,222,고정고객
2545,638,2014,1,11167310,51941,215,고정고객
2549,639,2014,1,11661718,17328,673,고정고객
2553,640,2014,1,33395360,126979,263,고정고객
2557,641,2014,1,22489020,131515,171,고정고객
2561,642,2014,1,11158900,39154,285,고정고객
2565,643,2014,1,11216650,51453,218,고정고객
2569,644,2014,1,3254044,9297,350,고정고객
2573,645,2014,1,74121874,235308,315,고정고객
2577,646,2014,1,4895813,6598,742,고정고객
2581,647,2014,1,2392678,3994,599,고정고객
2585,648,2014,1,12291240,99123,124,고정고객
2589,649,2014,1,3593350,43293,83,고정고객
2593,650,2014,1,1730737,7396,234,고정고객
2597,651,2014,1,7030240,64498,109,고정고객
2601,652,2014,1,12373530,98203,126,고정고객
2605,653,2014,1,2025469,6349,319,고정고객
2609,654,2014,1,5644378,22760,248,고정고객
2613,655,2014,1,2379176,5287,450,고정고객
2617,656,2014,1,17843670,108143,165,고정고객
2621,657,2014,1,22301392,96127,232,고정고객
2625,658,2014,1,6679321,15146,441,고정고객
2629,659,2014,1,1873820,5968,314,고정고객
2633,660,2014,1,2802796,4266,657,고정고객
2637,661,2014,1,11637262,44081,264,고정고객
2641,662,2014,1,3044584,12478,244,고정고객
2645,663,2014,1,1983963,7750,256,고정고객
2649,664,2014,1,35351260,237257,149,고정고객
2653,665,2014,1,6070405,10237,593,고정고객
2657,666,2014,1,1622588,4362,372,고정고객
2661,667,2014,1,14215484,65209,218,고정고객
2665,668,2014,1,3014007,7995,377,고정고객
2669,669,2014,1,26395189,131319,201,고정고객
2673,670,2014,1,68265447,147124,464,고정고객
2677,671,2014,1,3827439,8075,474,고정고객
2681,672,2014,1,6495530,37765,172,고정고객
2685,673,2014,1,15891470,62812,253,고정고객
2689,674,2014,1,33248117,261796,127,고정고객
2693,675,2014,1,3560113,10659,334,고정고객
2697,676,2014,1,76527260,373304,205,고정고객
2701,677,2014,1,4602220,7787,591,고정고객
2705,678,2014,1,2417158,6714,360,고정고객
2709,679,2014,1,3648435,5782,631,고정고객
2713,680,2014,1,4889899,10000,489,고정고객
2717,681,2014,1,8856890,50902,174,고정고객
2721,682,2014,1,3559920,6096,584,고정고객
2725,683,2014,1,4642769,13380,347,고정고객
2729,684,2014,1,2005420,29932,67,고정고객
2733,685,2014,1,4068180,5143,791,고정고객
2737,686,2014,1,12568650,51511,244,고정고객
2741,687,2014,1,6486780,21768,298,고정고객
2745,688,2014,1,1157613,8095,143,고정고객
2749,689,2014,1,7298910,49652,147,고정고객
2753,690,2014,1,10112337,45144,224,고정고객
2757,691,2014,1,9648148,54819,176,고정고객
2761,692,2014,1,2861601,6879,416,고정고객
2765,693,2014,1,26685073,76243,350,고정고객
2769,694,2014,1,15207986,73115,208,고정고객
2773,695,2014,1,9787264,58959,166,고정고객
2777,696,2014,1,4841420,39044,124,고정고객
2781,697,2014,1,8497940,82504,103,고정고객
2785,698,2014,1,9828978,80565,122,고정고객
2789,699,2014,1,3932062,6653,591,고정고객
2793,700,2014,1,2778054,4203,661,고정고객
2797,701,2014,1,26769027,39954,670,고정고객
2801,702,2014,1,2087722,7537,277,고정고객
2805,703,2014,1,8212960,62694,131,고정고객
2809,704,2014,1,9496383,56192,169,고정고객
2813,705,2014,1,3770033,7378,511,고정고객
2817,706,2014,1,2494235,11135,224,고정고객
2821,707,2014,1,11914080,47091,253,고정고객
2825,708,2014,1,28693855,103963,276,고정고객
2829,709,2014,1,11510496,26645,432,고정고객
2833,710,2014,1,3962449,11723,338,고정고객
2837,711,2014,1,16610900,96017,173,고정고객
2841,712,2014,1,15333447,57214,268,고정고객
2845,713,2014,1,22852390,137665,166,고정고객
2849,714,2014,1,2206648,12538,176,고정고객
2853,715,2014,1,29194967,138365,211,고정고객
2857,716,2014,1,10704878,21714,493,고정고객
2861,717,2014,1,38467770,337437,114,고정고객
2865,718,2014,1,8880370,70479,126,고정고객
2869,719,2014,1,2516438,5745,438,고정고객
2873,720,2014,1,5931084,10725,553,고정고객
2877,721,2014,1,1868594,7078,264,고정고객
2881,722,2014,1,2776014,8046,345,고정고객
2885,723,2014,1,5226965,15464,338,고정고객
2889,724,2014,1,807495,10094,80,고정고객
2893,725,2014,1,2529657,4558,555,고정고객
2897,726,2014,1,2638066,19985,132,고정고객
2901,727,2014,1,30681471,82699,371,고정고객
2905,728,2014,1,16590180,121096,137,고정고객
2909,729,2014,1,13855137,32221,430,고정고객
2913,730,2014,1,17887751,25775,694,고정고객
2917,731,2014,1,3877099,9253,419,고정고객
2921,732,2014,1,16518718,76123,217,고정고객
2925,733,2014,1,16110734,27777,580,고정고객
2929,734,2014,1,1415332,9694,146,고정고객
2933,735,2014,1,27174040,108263,251,고정고객
2937,736,2014,1,15432247,68588,225,고정고객
2941,737,2014,1,1532453,8658,177,고정고객
2945,738,2014,1,1180969,7201,164,고정고객
2949,739,2014,1,1844386,12214,151,고정고객
2953,740,2014,1,2927863,6164,475,고정고객
2957,741,2014,1,3774123,8617,438,고정고객
2961,742,2014,1,16370398,47450,345,고정고객
2965,743,2014,1,4045250,15499,261,고정고객
2969,744,2014,1,3534646,9684,365,고정고객
2973,745,2014,1,4847198,17189,282,고정고객
2977,746,2014,1,8789543,65108,135,고정고객
2981,747,2014,1,20235567,64037,316,고정고객
2985,748,2014,1,19360000,120248,161,고정고객
2989,749,2014,1,3315158,3376,982,고정고객
2993,750,2014,1,3953021,21253,186,고정고객
2997,751,2014,1,1761378,5004,352,고정고객
3001,752,2014,1,11982710,71753,167,고정고객
3005,753,2014,1,2230133,7264,307,고정고객
3009,754,2014,1,12110341,64761,187,고정고객
3013,755,2014,1,8940794,25692,348,고정고객
3017,756,2014,1,6298282,12497,504,고정고객
3021,757,2014,1,17537993,78295,224,고정고객
3025,758,2014,1,29196126,90390,323,고정고객
3029,759,2014,1,9403263,14162,664,고정고객
3033,760,2014,1,3389733,9416,360,고정고객
3037,761,2014,1,1544497,5895,262,고정고객
3041,762,2014,1,2437064,4187,582,고정고객
3045,763,2014,1,5100673,25503,200,고정고객
3049,764,2014,1,6896069,19480,354,고정고객
3053,765,2014,1,6285740,58201,108,고정고객
3057,766,2014,1,4365576,9328,468,고정고객
3061,767,2014,1,8144738,27703,294,고정고객
3065,768,2014,1,1431292,7695,186,고정고객
3069,769,2014,1,7911047,20079,394,고정고객
3073,770,2014,1,18654890,81108,230,고정고객
3077,771,2014,1,7198797,21361,337,고정고객
3081,772,2014,1,10014755,47463,211,고정고객
3085,773,2014,1,3333569,13388,249,고정고객
3089,774,2014,1,7108683,25208,282,고정고객
3093,775,2014,1,6523859,20580,317,고정고객
3097,776,2014,1,6085461,12098,503,고정고객
3101,777,2014,1,7858784,27287,288,고정고객
3105,778,2014,1,6750553,6592,1024,고정고객
3109,779,2014,1,21797480,33742,646,고정고객
3113,780,2014,1,13060416,33748,387,고정고객
3117,781,2014,1,25439140,85366,298,고정고객
3121,782,2014,1,3262211,9215,354,고정고객
3125,783,2014,1,13544950,129000,105,고정고객
3129,784,2014,1,22629910,116649,194,고정고객
3133,785,2014,1,10015168,37651,266,고정고객
3137,786,2014,1,10005820,84083,119,고정고객
3141,787,2014,1,5355000,29103,184,고정고객
3145,788,2014,1,6913375,12150,569,고정고객
3149,789,2014,1,8036110,66414,121,고정고객
3153,790,2014,1,2339137,8094,289,고정고객
3157,791,2014,1,13041481,25422,513,고정고객
3161,792,2014,1,12876450,109122,118,고정고객
3165,793,2014,1,3669565,7566,485,고정고객
3169,794,2014,1,22232336,162280,137,고정고객
3173,795,2014,1,22382720,75363,297,고정고객
3177,796,2014,1,10380491,13343,778,고정고객
3181,797,2014,1,20127516,50956,395,고정고객
3185,798,2014,1,964578,2733,353,고정고객
3189,799,2014,1,5599018,22396,250,고정고객
3193,800,2014,1,12969239,50268,258,고정고객
3197,801,2014,1,17107940,70115,244,고정고객
3201,802,2014,1,4785656,15488,309,고정고객
3205,803,2014,1,2819090,21038,134,고정고객
3209,804,2014,1,2770210,8524,325,고정고객
3213,805,2014,1,1440104,4299,335,고정고객
3217,806,2014,1,9309930,55748,167,고정고객
3221,807,2014,1,8470737,34156,248,고정고객
3225,808,2014,1,11602140,36716,316,고정고객
3229,809,2014,1,5783678,7387,783,고정고객
3233,810,2014,1,25427960,135978,187,고정고객
3237,811,2014,1,12219776,71045,172,고정고객
3241,812,2014,1,7830822,65257,120,고정고객
3245,813,2014,1,2353432,3476,677,고정고객
3249,814,2014,1,12349022,56132,220,고정고객
3253,815,2014,1,8970060,34107,263,고정고객
3257,816,2014,1,28187452,69087,408,고정고객
3261,817,2014,1,19130920,105115,182,고정고객
3265,818,2014,1,5717511,22870,250,고정고객
3269,819,2014,1,14621065,72025,203,고정고객
3273,820,2014,1,2772130,4898,566,고정고객
3277,821,2014,1,2667558,5466,488,고정고객
3281,822,2014,1,2952685,9975,296,고정고객
3285,823,2014,1,29668650,128436,231,고정고객
3289,824,2014,1,8247968,14420,572,고정고객
3293,825,2014,1,8184890,52806,155,고정고객
3297,826,2014,1,2208314,5334,414,고정고객
3301,827,2014,1,15262770,98469,155,고정고객
3305,828,2014,1,23748778,115848,205,고정고객
3309,829,2014,1,2076118,8579,242,고정고객
3313,830,2014,1,3842223,14178,271,고정고객
3317,831,2014,1,1487281,4440,335,고정고객
3321,832,2014,1,20434980,88848,230,고정고객
3325,833,2014,1,4963728,11517,431,고정고객
3329,834,2014,1,3555644,9610,370,고정고객
3333,835,2014,1,17166398,43904,391,고정고객
3337,836,2014,1,797833,4289,186,고정고객
3341,837,2014,1,2962286,7190,412,고정고객
3345,838,2014,1,13506675,70347,192,고정고객
3349,839,2014,1,7351303,16300,451,고정고객
3353,840,2014,1,36659800,539115,68,고정고객
3357,841,2014,1,68801224,578162,119,고정고객
3361,842,2014,1,44179020,214461,206,고정고객
3365,843,2014,1,3228742,6013,537,고정고객
3369,844,2014,1,10738760,67967,158,고정고객
3373,845,2014,1,13044238,45609,286,고정고객
3377,846,2014,1,15396707,63101,244,고정고객
3381,847,2014,1,11116484,35403,314,고정고객
3385,848,2014,1,15772332,118589,133,고정고객
3389,849,2014,1,4678868,15596,300,고정고객
3393,850,2014,1,8611988,35295,244,고정고객
3397,851,2014,1,1145660,7439,154,고정고객
3401,852,2014,1,13613639,38027,358,고정고객
3405,853,2014,1,2749400,17292,159,고정고객
3409,854,2014,1,5095418,10170,501,고정고객
3413,855,2014,1,7680180,29092,264,고정고객
3417,856,2014,1,8506200,36351,234,고정고객
3421,857,2014,1,17578990,111968,157,고정고객
3425,858,2014,1,19555520,104019,188,고정고객
3429,859,2014,1,14613392,36352,402,고정고객
3433,860,2014,1,3884117,6347,612,고정고객
3437,861,2014,1,29727430,140888,211,고정고객
3441,862,2014,1,2177911,6463,337,고정고객
3445,863,2014,1,18332830,46062,398,고정고객
3449,864,2014,1,4286670,10158,422,고정고객
3453,865,2014,1,19557129,64974,301,고정고객
3457,866,2014,1,8917680,43929,203,고정고객
3461,867,2014,1,4844305,11701,414,고정고객
3465,868,2014,1,5018220,26001,193,고정고객
3469,869,2014,1,7823090,78231,100,고정고객
3473,870,2014,1,11527780,79502,145,고정고객
3477,871,2014,1,3750721,8118,462,고정고객
3481,872,2014,1,2515079,8440,298,고정고객
3485,873,2014,1,13980160,64723,216,고정고객
3489,874,2014,1,14779466,45197,327,고정고객
3493,875,2014,1,16269972,34181,476,고정고객
3497,876,2014,1,6135614,9770,628,고정고객
3501,877,2014,1,3161581,7674,412,고정고객
3505,878,2014,1,32402688,104525,310,고정고객
3509,879,2014,1,15038165,18612,808,고정고객
3513,880,2014,1,2688860,8591,313,고정고객
3517,881,2014,1,2335635,8555,273,고정고객
3521,882,2014,1,13616310,115392,118,고정고객
3525,883,2014,1,18068420,87711,206,고정고객
3529,884,2014,1,73948787,256767,288,고정고객
3533,885,2014,1,5790630,19696,294,고정고객
3537,886,2014,1,37327041,94260,396,고정고객
3541,887,2014,1,16459700,71564,230,고정고객
3545,888,2014,1,14448971,16271,888,고정고객
3549,889,2014,1,5522889,9377,589,고정고객
3553,890,2014,1,22797180,135698,168,고정고객
3557,891,2014,1,8851263,8180,1082,고정고객
3561,892,2014,1,805156,3834,210,고정고객
3565,893,2014,1,5782066,16711,346,고정고객
3569,894,2014,1,19328851,81214,238,고정고객
3573,895,2014,1,5170675,14403,359,고정고객
3577,896,2014,1,1380025,4647,297,고정고객
3581,897,2014,1,35923650,144272,249,고정고객
3585,898,2014,1,2099346,8639,243,고정고객
3589,899,2014,1,25719560,117441,219,고정고객
3593,900,2014,1,2185429,5875,372,고정고객
3597,901,2014,1,3312215,7296,454,고정고객
3601,902,2014,1,2128826,6100,349,고정고객
3605,903,2014,1,9797529,16035,611,고정고객
3609,904,2014,1,7957330,34597,230,고정고객
3613,905,2014,1,13975659,85217,164,고정고객
3617,906,2014,1,3083880,8887,347,고정고객
3621,907,2014,1,7433670,36262,205,고정고객
3625,908,2014,1,1796120,9869,182,고정고객
3629,909,2014,1,3892559,6520,597,고정고객
3633,910,2014,1,1821240,7464,244,고정고객
3637,911,2014,1,42154902,159075,265,고정고객
3641,912,2014,1,6404265,41318,155,고정고객
3645,913,2014,1,9267340,33946,273,고정고객
3649,914,2014,1,6381860,32896,194,고정고객
3653,915,2014,1,3693985,38082,97,고정고객
3657,916,2014,1,12037710,84180,143,고정고객
3661,917,2014,1,2424088,7391,328,고정고객
3665,918,2014,1,15723309,58020,271,고정고객
3669,919,2014,1,24456158,128043,191,고정고객
3673,920,2014,1,11194742,32543,344,고정고객
3677,921,2014,1,4073188,15727,259,고정고객
3681,922,2014,1,5034813,6333,795,고정고객
3685,923,2014,1,5421930,36389,149,고정고객
3689,924,2014,1,17054110,205471,83,고정고객
3693,925,2014,1,24969810,133528,187,고정고객
3697,926,2014,1,3088552,6395,483,고정고객
3701,927,2014,1,15694963,71995,218,고정고객
3705,928,2014,1,26375963,28000,942,고정고객
3709,929,2014,1,14622920,90826,161,고정고객
3713,930,2014,1,4888176,13356,366,고정고객
3717,931,2014,1,14571925,68093,214,고정고객
3721,932,2014,1,2068744,10775,192,고정고객
3725,933,2014,1,2262923,6100,371,고정고객
3729,934,2014,1,40669055,69048,589,고정고객
3733,935,2014,1,6342236,34469,184,고정고객
3737,936,2014,1,35440400,204858,173,고정고객
3741,937,2014,1,17707467,78006,227,고정고객
3745,938,2014,1,1832708,6916,265,고정고객
3749,939,2014,1,25099282,102866,244,고정고객
3753,940,2014,1,674160,84270,8,고정고객
3757,941,2014,1,9970478,85952,116,고정고객
3761,942,2014,1,3789485,7797,486,고정고객
3765,943,2014,1,16359260,18675,876,고정고객
3769,944,2014,1,18166930,34472,527,고정고객
3773,945,2014,1,5029582,15767,319,고정고객
3777,946,2014,1,31601390,158801,199,고정고객
3781,947,2014,1,178613168,671478,266,고정고객
3785,948,2014,1,2237230,18960,118,고정고객
3789,949,2014,1,18794520,125297,150,고정고객
3793,950,2014,1,1776803,8421,211,고정고객
3797,951,2014,1,2557517,26097,98,고정고객
3801,952,2014,1,12070937,48870,247,고정고객
3805,953,2014,1,27269520,109958,248,고정고객
3809,954,2014,1,12415727,63346,196,고정고객
3813,955,2014,1,50702675,82176,617,고정고객
3817,956,2014,1,2647482,7586,349,고정고객
3821,957,2014,1,14013710,144471,97,고정고객
3825,958,2014,1,9646828,67935,142,고정고객
