,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
2359,591,2015,1,1592536,3810,418,고정고객
2363,592,2015,1,4398998,13535,325,고정고객
2367,593,2015,1,8656420,67628,128,고정고객
2371,594,2015,1,64271530,401697,160,고정고객
2375,595,2015,1,3406370,30967,110,고정고객
2379,596,2015,1,18301720,69854,262,고정고객
2383,597,2015,1,7850002,38861,202,고정고객
2387,598,2015,1,1809010,6700,270,고정고객
2391,599,2015,1,8132354,23436,347,고정고객
2395,600,2015,1,8023957,11414,703,고정고객
2399,601,2015,1,7150170,42060,170,고정고객
2403,602,2015,1,15969658,76046,210,고정고객
2407,603,2015,1,15237120,98942,154,고정고객
2411,604,2015,1,5289000,35736,148,고정고객
2415,605,2015,1,1286675,4696,274,고정고객
2419,606,2015,1,5815740,51015,114,고정고객
2423,607,2015,1,3838225,11256,341,고정고객
2427,608,2015,1,18903443,41729,453,고정고객
2431,609,2015,1,1552225,7427,209,고정고객
2435,610,2015,1,11714180,45580,257,고정고객
2439,611,2015,1,13836089,68836,201,고정고객
2443,612,2015,1,5359080,37216,144,고정고객
2447,613,2015,1,19993254,43369,461,고정고객
2451,614,2015,1,17651470,106334,166,고정고객
2455,615,2015,1,9313112,33989,274,고정고객
2459,616,2015,1,2393316,6611,362,고정고객
2463,617,2015,1,21266702,79353,268,고정고객
2467,618,2015,1,7132618,20263,352,고정고객
2471,619,2015,1,5223687,7705,678,고정고객
2475,620,2015,1,36663160,177117,207,고정고객
2479,621,2015,1,1464486,6232,235,고정고객
2483,622,2015,1,6442280,36397,177,고정고객
2487,623,2015,1,3724363,9311,400,고정고객
2491,624,2015,1,2558654,6063,422,고정고객
2495,625,2015,1,1998920,7996,250,고정고객
2499,626,2015,1,1739601,5685,306,고정고객
2503,627,2015,1,9096486,57939,157,고정고객
2507,628,2015,1,8121744,9555,850,고정고객
2511,629,2015,1,4557373,10749,424,고정고객
2515,630,2015,1,6533716,38661,169,고정고객
2519,631,2015,1,17952380,91129,197,고정고객
2523,632,2015,1,2445434,17101,143,고정고객
2527,633,2015,1,31932061,63483,503,고정고객
2531,634,2015,1,8636500,40357,214,고정고객
2535,635,2015,1,10927716,49671,220,고정고객
2539,636,2015,1,2394550,10642,225,고정고객
2543,637,2015,1,22674350,51768,438,고정고객
2547,638,2015,1,12412955,55663,223,고정고객
2551,639,2015,1,14933983,18785,795,고정고객
2555,640,2015,1,56243170,269106,209,고정고객
2559,641,2015,1,37626860,156779,240,고정고객
2563,642,2015,1,16226314,43974,369,고정고객
2567,643,2015,1,8038073,47283,170,고정고객
2571,644,2015,1,5227491,12358,423,고정고객
2575,645,2015,1,64657520,173345,373,고정고객
2579,646,2015,1,6188125,9060,683,고정고객
2583,647,2015,1,3686665,4399,838,고정고객
2587,648,2015,1,9312910,45876,203,고정고객
2591,649,2015,1,3859520,18467,209,고정고객
2595,650,2015,1,718567,5133,140,고정고객
2599,651,2015,1,7502180,48715,154,고정고객
2603,652,2015,1,17159950,89843,191,고정고객
2607,653,2015,1,3257179,9253,352,고정고객
2611,654,2015,1,17458032,53717,325,고정고객
2615,655,2015,1,2216991,4167,532,고정고객
2619,656,2015,1,22344990,173217,129,고정고객
2623,657,2015,1,13154840,56702,232,고정고객
2627,658,2015,1,5777888,10392,556,고정고객
2631,659,2015,1,1955524,6454,303,고정고객
2635,660,2015,1,2895858,4794,604,고정고객
2639,661,2015,1,15186667,51655,294,고정고객
2643,662,2015,1,3374670,7652,441,고정고객
2647,663,2015,1,2323920,7670,303,고정고객
2651,664,2015,1,33605410,178752,188,고정고객
2655,665,2015,1,6843884,10812,633,고정고객
2659,666,2015,1,3176033,7202,441,고정고객
2663,667,2015,1,10064252,38709,260,고정고객
2667,668,2015,1,2893881,7636,379,고정고객
2671,669,2015,1,5777160,26501,218,고정고객
2675,670,2015,1,66432963,137542,483,고정고객
2679,671,2015,1,2882793,5859,492,고정고객
2683,672,2015,1,5253660,36998,142,고정고객
2687,673,2015,1,29317030,138943,211,고정고객
2691,674,2015,1,18232730,145862,125,고정고객
2695,675,2015,1,5832889,13409,435,고정고객
2699,676,2015,1,29211410,172849,169,고정고객
2703,677,2015,1,9991920,22504,444,고정고객
2707,678,2015,1,2953694,7100,416,고정고객
2711,679,2015,1,3175818,5164,615,고정고객
2715,680,2015,1,4998113,9430,530,고정고객
2719,681,2015,1,3779250,30726,123,고정고객
2723,682,2015,1,2516256,5458,461,고정고객
2727,683,2015,1,3377445,7095,476,고정고객
2731,684,2015,1,3967680,14641,271,고정고객
2735,685,2015,1,3512760,5069,693,고정고객
2739,686,2015,1,3954508,19104,207,고정고객
2743,687,2015,1,8675340,38557,225,고정고객
2747,688,2015,1,2348431,10822,217,고정고객
2751,689,2015,1,33680650,214526,157,고정고객
2755,690,2015,1,32673754,92560,353,고정고객
2759,691,2015,1,15935064,70823,225,고정고객
2763,692,2015,1,4523993,10720,422,고정고객
2767,693,2015,1,34398190,88427,389,고정고객
2771,694,2015,1,11526880,36827,313,고정고객
2775,695,2015,1,9206960,73071,126,고정고객
2779,696,2015,1,1185850,10588,112,고정고객
2783,697,2015,1,10345280,84797,122,고정고객
2787,698,2015,1,23594630,144752,163,고정고객
2791,699,2015,1,2274727,4605,494,고정고객
2795,700,2015,1,2414074,4555,530,고정고객
2799,701,2015,1,45309118,65287,694,고정고객
2803,702,2015,1,2432752,8977,271,고정고객
2807,703,2015,1,7721610,52528,147,고정고객
2811,704,2015,1,10212424,37002,276,고정고객
2815,705,2015,1,3326811,7048,472,고정고객
2819,706,2015,1,2801205,11770,238,고정고객
2823,707,2015,1,12618670,49680,254,고정고객
2827,708,2015,1,37424256,103956,360,고정고객
2831,709,2015,1,12109330,26850,451,고정고객
2835,710,2015,1,5447379,12523,435,고정고객
2839,711,2015,1,15867090,103706,153,고정고객
2843,712,2015,1,13476936,38616,349,고정고객
2847,713,2015,1,26553472,139023,191,고정고객
2851,714,2015,1,3451903,16921,204,고정고객
2855,715,2015,1,24968110,151322,165,고정고객
2859,716,2015,1,6544975,13439,487,고정고객
2863,717,2015,1,11378310,121046,94,고정고객
2867,718,2015,1,14679930,82011,179,고정고객
2871,719,2015,1,3579993,6204,577,고정고객
2875,720,2015,1,5826322,12557,464,고정고객
2879,721,2015,1,2796211,7497,373,고정고객
2883,722,2015,1,5029907,13781,365,고정고객
2887,723,2015,1,3221889,10564,305,고정고객
2891,724,2015,1,1779635,7738,230,고정고객
2895,725,2015,1,3396635,5307,640,고정고객
2899,726,2015,1,9206208,56480,163,고정고객
2903,727,2015,1,12787906,42626,300,고정고객
2907,728,2015,1,44176238,215494,205,고정고객
2911,729,2015,1,7957476,33862,235,고정고객
2915,730,2015,1,28275188,37953,745,고정고객
2919,731,2015,1,5031493,13417,375,고정고객
2923,732,2015,1,23377580,121127,193,고정고객
2927,733,2015,1,17856831,33007,541,고정고객
2931,734,2015,1,2568552,7977,322,고정고객
2935,735,2015,1,19934461,91025,219,고정고객
2939,736,2015,1,13606625,72376,188,고정고객
2943,737,2015,1,4363030,8922,489,고정고객
2947,738,2015,1,4083036,13610,300,고정고객
2951,739,2015,1,2782270,13911,200,고정고객
2955,740,2015,1,3217469,5893,546,고정고객
2959,741,2015,1,3660738,8533,429,고정고객
2963,742,2015,1,17160927,55003,312,고정고객
2967,743,2015,1,4696852,15400,305,고정고객
2971,744,2015,1,5138135,12411,414,고정고객
2975,745,2015,1,6118678,19061,321,고정고객
2979,746,2015,1,14555855,76610,190,고정고객
2983,747,2015,1,44065932,110441,399,고정고객
2987,748,2015,1,50401530,177470,284,고정고객
2991,749,2015,1,6472125,9462,684,고정고객
2995,750,2015,1,3097135,14962,207,고정고객
2999,751,2015,1,1369986,3806,360,고정고객
3003,752,2015,1,9877330,88985,111,고정고객
3007,753,2015,1,2814115,6484,434,고정고객
3011,754,2015,1,8299774,72172,115,고정고객
3015,755,2015,1,12354984,18949,652,고정고객
3019,756,2015,1,6656395,16894,394,고정고객
3023,757,2015,1,21751220,113288,192,고정고객
3027,758,2015,1,38201243,124434,307,고정고객
3031,759,2015,1,9316987,17254,540,고정고객
3035,760,2015,1,3540660,6997,506,고정고객
3039,761,2015,1,6220961,10334,602,고정고객
3043,762,2015,1,2908343,4191,694,고정고객
3047,763,2015,1,3785890,17366,218,고정고객
3051,764,2015,1,6575542,16860,390,고정고객
3055,765,2015,1,17302390,116908,148,고정고객
3059,766,2015,1,7845294,10866,722,고정고객
3063,767,2015,1,5063140,15675,323,고정고객
3067,768,2015,1,3536150,19218,184,고정고객
3071,769,2015,1,10234652,18711,547,고정고객
3075,770,2015,1,15030128,76684,196,고정고객
3079,771,2015,1,8662432,47078,184,고정고객
3083,772,2015,1,14702000,78620,187,고정고객
3087,773,2015,1,3691126,12951,285,고정고객
3091,774,2015,1,3988222,17191,232,고정고객
3095,775,2015,1,6356626,19321,329,고정고객
3099,776,2015,1,8817824,13200,668,고정고객
3103,777,2015,1,4516646,19723,229,고정고객
3107,778,2015,1,5067184,6774,748,고정고객
3111,779,2015,1,13981443,17543,797,고정고객
3115,780,2015,1,23514320,33026,712,고정고객
3119,781,2015,1,24085750,86952,277,고정고객
3123,782,2015,1,2431040,6946,350,고정고객
3127,783,2015,1,12991410,87191,149,고정고객
3131,784,2015,1,13677560,86022,159,고정고객
3135,785,2015,1,13731520,63868,215,고정고객
3139,786,2015,1,12537690,103617,121,고정고객
3143,787,2015,1,6141450,29813,206,고정고객
3147,788,2015,1,6949683,12003,579,고정고객
3151,789,2015,1,18427600,132573,139,고정고객
3155,790,2015,1,2327107,8493,274,고정고객
3159,791,2015,1,9867084,17433,566,고정고객
3163,792,2015,1,31505380,215790,146,고정고객
3167,793,2015,1,2493127,5504,453,고정고객
3171,794,2015,1,19333190,158469,122,고정고객
3175,795,2015,1,17969677,45724,393,고정고객
3179,796,2015,1,13957538,19199,727,고정고객
3183,797,2015,1,34176709,74785,457,고정고객
3187,798,2015,1,836110,3097,270,고정고객
3191,799,2015,1,4175943,16000,261,고정고객
3195,800,2015,1,14012291,49339,284,고정고객
3199,801,2015,1,11172214,42480,263,고정고객
3203,802,2015,1,7703224,29179,264,고정고객
3207,803,2015,1,4843820,46575,104,고정고객
3211,804,2015,1,2106625,8071,261,고정고객
3215,805,2015,1,1660803,3489,476,고정고객
3219,806,2015,1,6074940,34913,174,고정고객
3223,807,2015,1,9499641,41849,227,고정고객
3227,808,2015,1,12298676,26112,471,고정고객
3231,809,2015,1,7378501,10526,701,고정고객
3235,810,2015,1,40649048,223346,182,고정고객
3239,811,2015,1,38291951,122731,312,고정고객
3243,812,2015,1,14758490,78087,189,고정고객
3247,813,2015,1,3421869,4214,812,고정고객
3251,814,2015,1,23870500,110002,217,고정고객
3255,815,2015,1,3073250,25399,121,고정고객
3259,816,2015,1,20403977,51395,397,고정고객
3263,817,2015,1,33199160,178490,186,고정고객
3267,818,2015,1,11944409,23329,512,고정고객
3271,819,2015,1,20963577,128611,163,고정고객
3275,820,2015,1,2587316,5600,462,고정고객
3279,821,2015,1,3027127,4643,652,고정고객
3283,822,2015,1,2797247,9023,310,고정고객
3287,823,2015,1,42431458,117539,361,고정고객
3291,824,2015,1,8158466,15873,514,고정고객
3295,825,2015,1,12795580,47924,267,고정고객
3299,826,2015,1,1505300,7237,208,고정고객
3303,827,2015,1,7252043,29360,247,고정고객
3307,828,2015,1,10903470,74173,147,고정고객
3311,829,2015,1,1986512,6757,294,고정고객
3315,830,2015,1,3788450,7893,480,고정고객
3319,831,2015,1,1693999,4162,407,고정고객
3323,832,2015,1,23141010,96421,240,고정고객
3327,833,2015,1,4739407,10439,454,고정고객
3331,834,2015,1,3924882,11150,352,고정고객
3335,835,2015,1,24351305,38228,637,고정고객
3339,836,2015,1,1409371,4038,349,고정고객
3343,837,2015,1,1968035,4742,415,고정고객
3347,838,2015,1,15376839,50749,303,고정고객
3351,839,2015,1,8652733,11281,767,고정고객
3355,840,2015,1,129795770,1338101,97,고정고객
3359,841,2015,1,82037116,482571,170,고정고객
3363,842,2015,1,24105645,104807,230,고정고객
3367,843,2015,1,2274394,5217,436,고정고객
3371,844,2015,1,13994773,60847,230,고정고객
3375,845,2015,1,14722380,65143,226,고정고객
3379,846,2015,1,17390410,60806,286,고정고객
3383,847,2015,1,17617658,73407,240,고정고객
3387,848,2015,1,17393500,117524,148,고정고객
3391,849,2015,1,3406764,7326,465,고정고객
3395,850,2015,1,14614260,31094,470,고정고객
3399,851,2015,1,1183716,6576,180,고정고객
3403,852,2015,1,7664687,19210,399,고정고객
3407,853,2015,1,3554860,22499,158,고정고객
3411,854,2015,1,4433470,8256,537,고정고객
3415,855,2015,1,5759180,20279,284,고정고객
3419,856,2015,1,27434624,98686,278,고정고객
3423,857,2015,1,17595310,102897,171,고정고객
3427,858,2015,1,17483874,83257,210,고정고객
3431,859,2015,1,12502701,31335,399,고정고객
3435,860,2015,1,3837370,5859,655,고정고객
3439,861,2015,1,47741030,235177,203,고정고객
3443,862,2015,1,2723935,5711,477,고정고객
3447,863,2015,1,154891882,782282,198,고정고객
3451,864,2015,1,6642017,12509,531,고정고객
3455,865,2015,1,27506430,88730,310,고정고객
3459,866,2015,1,7323500,53456,137,고정고객
3463,867,2015,1,9784256,21178,462,고정고객
3467,868,2015,1,5076900,25133,202,고정고객
3471,869,2015,1,2855276,15775,181,고정고객
3475,870,2015,1,12214281,70197,174,고정고객
3479,871,2015,1,3126257,7220,433,고정고객
3483,872,2015,1,1323970,5610,236,고정고객
3487,873,2015,1,33163681,86816,382,고정고객
3491,874,2015,1,19467215,53044,367,고정고객
3495,875,2015,1,17956310,31613,568,고정고객
3499,876,2015,1,3965900,6756,587,고정고객
3503,877,2015,1,3941832,7102,555,고정고객
3507,878,2015,1,22022548,49489,445,고정고객
3511,879,2015,1,16057228,19534,822,고정고객
3515,880,2015,1,2675870,6166,434,고정고객
3519,881,2015,1,4334892,10703,405,고정고객
3523,882,2015,1,37378281,110260,339,고정고객
3527,883,2015,1,16988850,104869,162,고정고객
3531,884,2015,1,21867845,83148,263,고정고객
3535,885,2015,1,5694600,25767,221,고정고객
3539,886,2015,1,43851958,146662,299,고정고객
3543,887,2015,1,14394326,44703,322,고정고객
3547,888,2015,1,9499066,21837,435,고정고객
3551,889,2015,1,3692034,7773,475,고정고객
3555,890,2015,1,24635560,116205,212,고정고객
3559,891,2015,1,11978373,9095,1317,고정고객
3563,892,2015,1,1331071,3938,338,고정고객
3567,893,2015,1,6628365,17217,385,고정고객
3571,894,2015,1,20341170,92882,219,고정고객
3575,895,2015,1,4779094,19996,239,고정고객
3579,896,2015,1,1314519,4134,318,고정고객
3583,897,2015,1,57954980,186952,310,고정고객
3587,898,2015,1,4524154,9626,470,고정고객
3591,899,2015,1,16921969,81749,207,고정고객
3595,900,2015,1,3684098,6521,565,고정고객
3599,901,2015,1,1388088,3462,401,고정고객
3603,902,2015,1,2765402,7682,360,고정고객
3607,903,2015,1,9449966,12402,762,고정고객
3611,904,2015,1,7936090,56284,141,고정고객
3615,905,2015,1,11987088,42507,282,고정고객
3619,906,2015,1,3281346,8265,397,고정고객
3623,907,2015,1,7184620,24689,291,고정고객
3627,908,2015,1,772099,8579,90,고정고객
3631,909,2015,1,3318094,5058,656,고정고객
3635,910,2015,1,2203365,8346,264,고정고객
3639,911,2015,1,33856828,93013,364,고정고객
3643,912,2015,1,8923326,52183,171,고정고객
3647,913,2015,1,12361900,41483,298,고정고객
3651,914,2015,1,11114440,27648,402,고정고객
3655,915,2015,1,20180059,84790,238,고정고객
3659,916,2015,1,21411710,113892,188,고정고객
3663,917,2015,1,1910897,4218,453,고정고객
3667,918,2015,1,17783342,61322,290,고정고객
3671,919,2015,1,11007950,66313,166,고정고객
3675,920,2015,1,5871842,15173,387,고정고객
3679,921,2015,1,1583364,9835,161,고정고객
3683,922,2015,1,4209691,6155,684,고정고객
3687,923,2015,1,11779263,62991,187,고정고객
3691,924,2015,1,38575020,207393,186,고정고객
3695,925,2015,1,12269780,50081,245,고정고객
3699,926,2015,1,3366974,7794,432,고정고객
3703,927,2015,1,41795131,159523,262,고정고객
3707,928,2015,1,28733684,37028,776,고정고객
3711,929,2015,1,15889870,70622,225,고정고객
3715,930,2015,1,2526969,8898,284,고정고객
3719,931,2015,1,8375414,73469,114,고정고객
3723,932,2015,1,2113128,10208,207,고정고객
3727,933,2015,1,3102539,5267,589,고정고객
3731,934,2015,1,36213575,61588,588,고정고객
3735,935,2015,1,10088405,52544,192,고정고객
3739,936,2015,1,46652150,170887,273,고정고객
3743,937,2015,1,18668479,67639,276,고정고객
3747,938,2015,1,2565200,9032,284,고정고객
3751,939,2015,1,24601639,169666,145,고정고객
3755,940,2015,1,4135927,10039,412,고정고객
3759,941,2015,1,24147146,127763,189,고정고객
3763,942,2015,1,4800323,10812,444,고정고객
3767,943,2015,1,13610868,13253,1027,고정고객
3771,944,2015,1,17148893,34926,491,고정고객
3775,945,2015,1,3475767,10501,331,고정고객
3779,946,2015,1,33620040,179786,187,고정고객
3783,947,2015,1,203632125,607857,335,고정고객
3787,948,2015,1,2719620,17105,159,고정고객
3791,949,2015,1,27402504,90737,302,고정고객
3795,950,2015,1,2170141,16075,135,고정고객
3799,951,2015,1,6310700,14779,427,고정고객
3803,952,2015,1,19334680,112411,172,고정고객
3807,953,2015,1,28187960,143086,197,고정고객
3811,954,2015,1,14002241,84351,166,고정고객
3815,955,2015,1,76961794,108397,710,고정고객
3819,956,2015,1,1789235,5069,353,고정고객
3823,957,2015,1,23387096,76428,306,고정고객
3827,958,2015,1,12149410,78383,155,고정고객
