,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
2362,592,2014,2,5388690,16787,321,고정고객
2366,593,2014,2,7116670,55599,128,고정고객
2370,594,2014,2,57653220,282614,204,고정고객
2374,595,2014,2,3810830,47047,81,고정고객
2378,596,2014,2,20713320,39008,531,고정고객
2382,597,2014,2,11318389,46387,244,고정고객
2386,598,2014,2,2153610,8580,251,고정고객
2390,599,2014,2,12247757,39006,314,고정고객
2394,600,2014,2,11924750,18346,650,고정고객
2398,601,2014,2,5755850,32891,175,고정고객
2402,602,2014,2,19989535,206078,97,고정고객
2406,603,2014,2,26347338,108425,243,고정고객
2410,604,2014,2,4581816,24633,186,고정고객
2414,605,2014,2,1419793,4733,300,고정고객
2418,606,2014,2,25872860,135460,191,고정고객
2422,607,2014,2,5501457,20152,273,고정고객
2426,608,2014,2,22161070,52390,423,고정고객
2430,609,2014,2,1729537,7423,233,고정고객
2434,610,2014,2,170074650,736254,231,고정고객
2438,611,2014,2,12627776,56882,222,고정고객
2442,612,2014,2,22215220,68145,326,고정고객
2446,613,2014,2,19917622,43679,456,고정고객
2450,614,2014,2,12388500,79926,155,고정고객
2454,615,2014,2,6228000,29239,213,고정고객
2458,616,2014,2,2673062,6683,400,고정고객
2462,617,2014,2,25003376,99220,252,고정고객
2466,618,2014,2,15019940,35012,429,고정고객
2470,619,2014,2,4291107,6237,688,고정고객
2474,620,2014,2,24982370,168800,148,고정고객
2478,621,2014,2,2145794,7477,287,고정고객
2482,622,2014,2,8015107,40076,200,고정고객
2486,623,2014,2,4244151,7512,565,고정고객
2490,624,2014,2,2668408,6877,388,고정고객
2494,625,2014,2,2867990,11802,243,고정고객
2498,626,2014,2,2080301,5747,362,고정고객
2502,627,2014,2,10384193,45745,227,고정고객
2506,628,2014,2,7057812,9178,769,고정고객
2510,629,2014,2,5101891,14453,353,고정고객
2514,630,2014,2,11573420,38196,303,고정고객
2518,631,2014,2,20331450,114222,178,고정고객
2522,632,2014,2,5624980,18145,310,고정고객
2526,633,2014,2,30454575,61400,496,고정고객
2530,634,2014,2,7549080,57190,132,고정고객
2534,635,2014,2,51803782,246685,210,고정고객
2538,636,2014,2,7022950,46204,152,고정고객
2542,637,2014,2,13467259,32296,417,고정고객
2546,638,2014,2,33917323,144329,235,고정고객
2550,639,2014,2,12844218,17194,747,고정고객
2554,640,2014,2,15336619,73381,209,고정고객
2558,641,2014,2,44197840,203677,217,고정고객
2562,642,2014,2,13613010,53176,256,고정고객
2566,643,2014,2,5509680,26489,208,고정고객
2570,644,2014,2,7186915,13484,533,고정고객
2574,645,2014,2,57305578,163730,350,고정고객
2578,646,2014,2,5663081,8377,676,고정고객
2582,647,2014,2,2867757,4352,659,고정고객
2586,648,2014,2,10650860,61566,173,고정고객
2590,649,2014,2,1612390,28288,57,고정고객
2594,650,2014,2,2742325,11571,237,고정고객
2598,651,2014,2,6757540,75084,90,고정고객
2602,652,2014,2,8085430,47561,170,고정고객
2606,653,2014,2,2617305,9248,283,고정고객
2610,654,2014,2,21263363,52502,405,고정고객
2614,655,2014,2,2360871,4575,516,고정고객
2618,656,2014,2,22837630,130501,175,고정고객
2622,657,2014,2,18671280,107926,173,고정고객
2626,658,2014,2,6156572,12800,481,고정고객
2630,659,2014,2,1793063,6641,270,고정고객
2634,660,2014,2,3090834,4552,679,고정고객
2638,661,2014,2,8391242,40537,207,고정고객
2642,662,2014,2,2571921,9742,264,고정고객
2646,663,2014,2,1973575,6901,286,고정고객
2650,664,2014,2,33443310,267546,125,고정고객
2654,665,2014,2,6154990,10008,615,고정고객
2658,666,2014,2,1597351,4237,377,고정고객
2662,667,2014,2,18068039,54918,329,고정고객
2666,668,2014,2,4760209,8425,565,고정고객
2670,669,2014,2,16078030,75131,214,고정고객
2674,670,2014,2,55894077,124209,450,고정고객
2678,671,2014,2,3400279,6182,550,고정고객
2682,672,2014,2,17383700,91014,191,고정고객
2686,673,2014,2,15682930,80015,196,고정고객
2690,674,2014,2,18102590,123990,146,고정고객
2694,675,2014,2,6695675,16134,415,고정고객
2698,676,2014,2,91925740,354926,259,고정고객
2702,677,2014,2,3064256,6633,462,고정고객
2706,678,2014,2,2385748,6816,350,고정고객
2710,679,2014,2,4235135,6427,659,고정고객
2714,680,2014,2,5976673,10769,555,고정고객
2718,681,2014,2,10397920,47697,218,고정고객
2722,682,2014,2,3142500,7342,428,고정고객
2726,683,2014,2,2996098,8536,351,고정고객
2730,684,2014,2,4880810,30316,161,고정고객
2734,685,2014,2,3778917,5557,680,고정고객
2738,686,2014,2,10065974,40919,246,고정고객
2742,687,2014,2,4671708,31780,147,고정고객
2746,688,2014,2,2223632,10900,204,고정고객
2750,689,2014,2,10342450,84774,122,고정고객
2754,690,2014,2,13472002,61236,220,고정고객
2758,691,2014,2,18342018,68186,269,고정고객
2762,692,2014,2,10832354,24072,450,고정고객
2766,693,2014,2,32165467,77321,416,고정고객
2770,694,2014,2,18022289,68266,264,고정고객
2774,695,2014,2,11824688,53026,223,고정고객
2778,696,2014,2,7626500,38713,197,고정고객
2782,697,2014,2,5444920,46143,118,고정고객
2786,698,2014,2,14098360,94620,149,고정고객
2790,699,2014,2,2720955,5409,503,고정고객
2794,700,2014,2,3364243,5986,562,고정고객
2798,701,2014,2,39515671,56694,697,고정고객
2802,702,2014,2,1378741,6413,215,고정고객
2806,703,2014,2,8806090,60732,145,고정고객
2810,704,2014,2,10605240,47771,222,고정고객
2814,705,2014,2,2369495,6928,342,고정고객
2818,706,2014,2,3581031,13117,273,고정고객
2822,707,2014,2,10306300,35417,291,고정고객
2826,708,2014,2,14060023,59576,236,고정고객
2830,709,2014,2,13266580,28903,459,고정고객
2834,710,2014,2,5135012,14107,364,고정고객
2838,711,2014,2,11767070,77415,152,고정고객
2842,712,2014,2,10054087,32433,310,고정고객
2846,713,2014,2,19877230,106295,187,고정고객
2850,714,2014,2,2639520,14746,179,고정고객
2854,715,2014,2,21763762,126534,172,고정고객
2858,716,2014,2,13600859,22407,607,고정고객
2862,717,2014,2,13227410,124787,106,고정고객
2866,718,2014,2,9185899,40646,226,고정고객
2870,719,2014,2,3195506,5179,617,고정고객
2874,720,2014,2,4597263,10741,428,고정고객
2878,721,2014,2,2362345,7572,312,고정고객
2882,722,2014,2,3940119,10825,364,고정고객
2886,723,2014,2,3628451,12426,292,고정고객
2890,724,2014,2,1782893,8870,201,고정고객
2894,725,2014,2,3201866,5530,579,고정고객
2898,726,2014,2,5041310,24957,202,고정고객
2902,727,2014,2,23065354,77923,296,고정고객
2906,728,2014,2,13630386,111724,122,고정고객
2910,729,2014,2,10661292,34615,308,고정고객
2914,730,2014,2,14843687,22221,668,고정고객
2918,731,2014,2,6745873,17035,396,고정고객
2922,732,2014,2,20016280,149375,134,고정고객
2926,733,2014,2,19172659,35051,547,고정고객
2930,734,2014,2,2815079,10237,275,고정고객
2934,735,2014,2,14105986,77505,182,고정고객
2938,736,2014,2,10146776,58315,174,고정고객
2942,737,2014,2,3291219,7583,434,고정고객
2946,738,2014,2,1724103,7400,233,고정고객
2950,739,2014,2,2681818,11711,229,고정고객
2954,740,2014,2,3906681,6610,591,고정고객
2958,741,2014,2,3137770,7786,403,고정고객
2962,742,2014,2,3662280,12716,288,고정고객
2966,743,2014,2,3868310,12600,307,고정고객
2970,744,2014,2,3583344,9899,362,고정고객
2974,745,2014,2,7181328,18799,382,고정고객
2978,746,2014,2,13999174,68289,205,고정고객
2982,747,2014,2,44043592,107162,411,고정고객
2986,748,2014,2,35779230,156241,229,고정고객
2990,749,2014,2,4484268,4880,919,고정고객
2994,750,2014,2,3286868,14480,227,고정고객
2998,751,2014,2,1109925,4370,254,고정고객
3002,752,2014,2,7484940,53464,140,고정고객
3006,753,2014,2,2986030,7144,418,고정고객
3010,754,2014,2,25014720,142129,176,고정고객
3014,755,2014,2,22138164,39113,566,고정고객
3018,756,2014,2,5179763,11935,434,고정고객
3022,757,2014,2,10986130,81379,135,고정고객
3026,758,2014,2,11082369,58023,191,고정고객
3030,759,2014,2,5817408,12273,474,고정고객
3034,760,2014,2,2540696,6035,421,고정고객
3038,761,2014,2,10965844,28046,391,고정고객
3042,762,2014,2,4626060,6580,703,고정고객
3046,763,2014,2,8890240,37671,236,고정고객
3050,764,2014,2,8080916,22261,363,고정고객
3054,765,2014,2,10625940,76446,139,고정고객
3058,766,2014,2,12507100,20810,601,고정고객
3062,767,2014,2,4177788,13788,303,고정고객
3066,768,2014,2,2893388,12208,237,고정고객
3070,769,2014,2,9711470,17530,554,고정고객
3074,770,2014,2,45790100,269354,170,고정고객
3078,771,2014,2,11295235,43112,262,고정고객
3082,772,2014,2,39669756,162581,244,고정고객
3086,773,2014,2,13842708,46766,296,고정고객
3090,774,2014,2,7041474,24621,286,고정고객
3094,775,2014,2,8415742,24973,337,고정고객
3098,776,2014,2,6886235,12612,546,고정고객
3102,777,2014,2,6323820,30403,208,고정고객
3106,778,2014,2,5641142,6660,847,고정고객
3110,779,2014,2,25366446,41790,607,고정고객
3114,780,2014,2,16016153,40141,399,고정고객
3118,781,2014,2,21574680,82662,261,고정고객
3122,782,2014,2,2956266,11370,260,고정고객
3126,783,2014,2,28519678,216058,132,고정고객
3130,784,2014,2,9220300,82324,112,고정고객
3134,785,2014,2,10522250,42773,246,고정고객
3138,786,2014,2,10475570,156352,67,고정고객
3142,787,2014,2,5277520,29158,181,고정고객
3146,788,2014,2,7250696,8918,813,고정고객
3150,789,2014,2,18110520,114624,158,고정고객
3154,790,2014,2,2671222,7654,349,고정고객
3158,791,2014,2,5392565,12118,445,고정고객
3162,792,2014,2,30262320,196509,154,고정고객
3166,793,2014,2,3468331,5899,588,고정고객
3170,794,2014,2,10791620,67872,159,고정고객
3174,795,2014,2,10837430,35649,304,고정고객
3178,796,2014,2,9347337,14035,666,고정고객
3182,797,2014,2,15433384,38201,404,고정고객
3186,798,2014,2,1175580,2618,449,고정고객
3190,799,2014,2,4539218,17942,253,고정고객
3194,800,2014,2,14175935,45146,314,고정고객
3198,801,2014,2,15409434,51194,301,고정고객
3202,802,2014,2,4834932,14055,344,고정고객
3206,803,2014,2,6724420,45130,149,고정고객
3210,804,2014,2,2523438,7647,330,고정고객
3214,805,2014,2,2337266,5993,390,고정고객
3218,806,2014,2,9756970,51084,191,고정고객
3222,807,2014,2,11234869,41305,272,고정고객
3226,808,2014,2,13674990,36761,372,고정고객
3230,809,2014,2,5436025,7143,761,고정고객
3234,810,2014,2,35844430,257874,139,고정고객
3238,811,2014,2,11025215,58334,189,고정고객
3242,812,2014,2,14469920,68904,210,고정고객
3246,813,2014,2,3594939,3986,902,고정고객
3250,814,2014,2,19050470,101874,187,고정고객
3254,815,2014,2,7769350,38653,201,고정고객
3258,816,2014,2,21378000,53047,403,고정고객
3262,817,2014,2,32493550,177560,183,고정고객
3266,818,2014,2,13588326,33387,407,고정고객
3270,819,2014,2,63562970,299825,212,고정고객
3274,820,2014,2,2510915,5630,446,고정고객
3278,821,2014,2,3312571,5208,636,고정고객
3282,822,2014,2,3287733,12360,266,고정고객
3286,823,2014,2,32923140,98868,333,고정고객
3290,824,2014,2,5899027,12445,474,고정고객
3294,825,2014,2,6019500,64726,93,고정고객
3298,826,2014,2,2254470,6811,331,고정고객
3302,827,2014,2,21164228,72480,292,고정고객
3306,828,2014,2,10645120,67374,158,고정고객
3310,829,2014,2,2446249,8073,303,고정고객
3314,830,2014,2,5057554,12366,409,고정고객
3318,831,2014,2,1662023,3938,422,고정고객
3322,832,2014,2,28597660,100343,285,고정고객
3326,833,2014,2,5772773,13090,441,고정고객
3330,834,2014,2,4239893,9040,469,고정고객
3334,835,2014,2,12354412,22141,558,고정고객
3338,836,2014,2,1471496,4747,310,고정고객
3342,837,2014,2,2058245,4948,416,고정고객
3346,838,2014,2,14290930,49279,290,고정고객
3350,839,2014,2,11209953,16270,689,고정고객
3354,840,2014,2,123684100,1048170,118,고정고객
3358,841,2014,2,75526411,343302,220,고정고객
3362,842,2014,2,27215971,186411,146,고정고객
3366,843,2014,2,2176949,5063,430,고정고객
3370,844,2014,2,12769004,50671,252,고정고객
3374,845,2014,2,15620100,68509,228,고정고객
3378,846,2014,2,15320350,59152,259,고정고객
3382,847,2014,2,14287880,46692,306,고정고객
3386,848,2014,2,21357870,134326,159,고정고객
3390,849,2014,2,2396718,7963,301,고정고객
3394,850,2014,2,6773677,25755,263,고정고객
3398,851,2014,2,1377475,6819,202,고정고객
3402,852,2014,2,11636019,27508,423,고정고객
3406,853,2014,2,3029840,18035,168,고정고객
3410,854,2014,2,5737188,10508,546,고정고객
3414,855,2014,2,18878070,70704,267,고정고객
3418,856,2014,2,15858964,81747,194,고정고객
3422,857,2014,2,26786430,128781,208,고정고객
3426,858,2014,2,27556922,112938,244,고정고객
3430,859,2014,2,14371202,45192,318,고정고객
3434,860,2014,2,3661986,6425,570,고정고객
3438,861,2014,2,50545633,214176,236,고정고객
3442,862,2014,2,2042874,5551,368,고정고객
3446,863,2014,2,125124452,431464,290,고정고객
3450,864,2014,2,5463984,11383,480,고정고객
3454,865,2014,2,19547640,71082,275,고정고객
3458,866,2014,2,13612928,58676,232,고정고객
3462,867,2014,2,8316476,20739,401,고정고객
3466,868,2014,2,5732090,23492,244,고정고객
3470,869,2014,2,3387890,22738,149,고정고객
3474,870,2014,2,13449850,79117,170,고정고객
3478,871,2014,2,3435088,8317,413,고정고객
3482,872,2014,2,2005860,5814,345,고정고객
3486,873,2014,2,14106976,55539,254,고정고객
3490,874,2014,2,10905225,34186,319,고정고객
3494,875,2014,2,21370785,34749,615,고정고객
3498,876,2014,2,3329753,5625,592,고정고객
3502,877,2014,2,2711082,5411,501,고정고객
3506,878,2014,2,24819336,73648,337,고정고객
3510,879,2014,2,19082038,23385,816,고정고객
3514,880,2014,2,3689724,9156,403,고정고객
3518,881,2014,2,3009299,7394,407,고정고객
3522,882,2014,2,35733763,156727,228,고정고객
3526,883,2014,2,10048920,65679,153,고정고객
3530,884,2014,2,50607438,135314,374,고정고객
3534,885,2014,2,7991073,28039,285,고정고객
3538,886,2014,2,10180496,39156,260,고정고객
3542,887,2014,2,10826038,41639,260,고정고객
3546,888,2014,2,11535679,16527,698,고정고객
3550,889,2014,2,2660181,7248,367,고정고객
3554,890,2014,2,17389500,129772,134,고정고객
3558,891,2014,2,10071861,8969,1123,고정고객
3562,892,2014,2,1509479,4080,370,고정고객
3566,893,2014,2,9357412,23105,405,고정고객
3570,894,2014,2,14016189,52495,267,고정고객
3574,895,2014,2,5561434,23367,238,고정고객
3578,896,2014,2,1533086,4121,372,고정고객
3582,897,2014,2,44418650,159207,279,고정고객
3586,898,2014,2,4336017,19101,227,고정고객
3590,899,2014,2,29966870,132597,226,고정고객
3594,900,2014,2,2733849,6974,392,고정고객
3598,901,2014,2,1229322,3692,333,고정고객
3602,902,2014,2,2611878,6663,392,고정고객
3606,903,2014,2,16381027,21554,760,고정고객
3610,904,2014,2,4122300,23967,172,고정고객
3614,905,2014,2,11672715,52818,221,고정고객
3618,906,2014,2,3322707,9440,352,고정고객
3622,907,2014,2,13169570,51444,256,고정고객
3626,908,2014,2,2110761,9910,213,고정고객
3630,909,2014,2,3435786,5717,601,고정고객
3634,910,2014,2,1262877,6543,193,고정고객
3638,911,2014,2,28226948,77123,366,고정고객
3642,912,2014,2,10694750,52944,202,고정고객
3646,913,2014,2,16200530,63283,256,고정고객
3650,914,2014,2,16894712,42880,394,고정고객
3654,915,2014,2,6576690,39859,165,고정고객
3658,916,2014,2,14005700,95277,147,고정고객
3662,917,2014,2,1364811,3888,351,고정고객
3666,918,2014,2,18829530,56040,336,고정고객
3670,919,2014,2,58404840,305785,191,고정고객
3674,920,2014,2,6369766,22588,282,고정고객
3678,921,2014,2,3391765,16959,200,고정고객
3682,922,2014,2,3987122,5246,760,고정고객
3686,923,2014,2,20574470,103911,198,고정고객
3690,924,2014,2,21402740,145597,147,고정고객
3694,925,2014,2,10707030,36295,295,고정고객
3698,926,2014,2,3700228,6679,554,고정고객
3702,927,2014,2,28681886,125798,228,고정고객
3706,928,2014,2,28259401,32186,878,고정고객
3710,929,2014,2,25010230,117973,212,고정고객
3714,930,2014,2,4475559,13202,339,고정고객
3718,931,2014,2,18832420,114832,164,고정고객
3722,932,2014,2,1981805,12011,165,고정고객
3726,933,2014,2,3735777,8749,427,고정고객
3730,934,2014,2,40323746,85432,472,고정고객
3734,935,2014,2,6845096,36217,189,고정고객
3738,936,2014,2,35540030,180406,197,고정고객
3742,937,2014,2,26579449,118658,224,고정고객
3746,938,2014,2,2150097,8238,261,고정고객
3750,939,2014,2,26350137,102530,257,고정고객
3754,940,2014,2,5017058,10607,473,고정고객
3758,941,2014,2,23261077,118679,196,고정고객
3762,942,2014,2,4337231,7677,565,고정고객
3766,943,2014,2,19713779,21220,929,고정고객
3770,944,2014,2,11958194,26752,447,고정고객
3774,945,2014,2,6222840,21023,296,고정고객
3778,946,2014,2,19333610,93399,207,고정고객
3782,947,2014,2,170828107,583031,293,고정고객
3786,948,2014,2,2086060,20058,104,고정고객
3790,949,2014,2,5182790,60265,86,고정고객
3794,950,2014,2,2940790,13490,218,고정고객
3798,951,2014,2,6128995,18296,335,고정고객
3802,952,2014,2,17355450,81100,214,고정고객
3806,953,2014,2,24650940,110542,223,고정고객
3810,954,2014,2,12709210,80438,158,고정고객
3814,955,2014,2,106880132,137910,775,고정고객
3818,956,2014,2,2184476,5022,435,고정고객
3822,957,2014,2,20785696,72677,286,고정고객
