,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
2368,593,2015,2,24744080,176743,140,고정고객
2372,594,2015,2,63461410,459865,138,고정고객
2376,595,2015,2,10867920,56604,192,고정고객
2380,596,2015,2,7772680,61688,126,고정고객
2384,597,2015,2,9969012,42785,233,고정고객
2388,598,2015,2,3556297,8781,405,고정고객
2392,599,2015,2,18989199,63509,299,고정고객
2396,600,2015,2,6842771,10093,678,고정고객
2400,601,2015,2,5435360,28607,190,고정고객
2404,602,2015,2,30995903,131897,235,고정고객
2408,603,2015,2,4341382,22730,191,고정고객
2412,604,2015,2,9328316,43187,216,고정고객
2416,605,2015,2,893506,4630,193,고정고객
2420,606,2015,2,10552717,54395,194,고정고객
2424,607,2015,2,5110913,15774,324,고정고객
2428,608,2015,2,33910832,57868,586,고정고객
2432,609,2015,2,2017154,8584,235,고정고객
2436,610,2015,2,14484030,116807,124,고정고객
2440,611,2015,2,16317220,80380,203,고정고객
2444,612,2015,2,6449499,90838,71,고정고객
2448,613,2015,2,12766342,29416,434,고정고객
2452,614,2015,2,16320541,79612,205,고정고객
2456,615,2015,2,4054112,25498,159,고정고객
2460,616,2015,2,1922333,5687,338,고정고객
2464,617,2015,2,32722091,80201,408,고정고객
2468,618,2015,2,42999397,131096,328,고정고객
2472,619,2015,2,1876934,4926,381,고정고객
2476,620,2015,2,18860730,147349,128,고정고객
2480,621,2015,2,1924339,7207,267,고정고객
2484,622,2015,2,6758035,33128,204,고정고객
2488,623,2015,2,2332867,5906,395,고정고객
2492,624,2015,2,2581962,6407,403,고정고객
2496,625,2015,2,2987360,9795,305,고정고객
2500,626,2015,2,2772221,5763,481,고정고객
2504,627,2015,2,6299213,46318,136,고정고객
2508,628,2015,2,4725867,6421,736,고정고객
2512,629,2015,2,6881870,8937,770,고정고객
2516,630,2015,2,3244005,23507,138,고정고객
2520,631,2015,2,14437960,83456,173,고정고객
2524,632,2015,2,10522720,50834,207,고정고객
2528,633,2015,2,37933433,91406,415,고정고객
2532,634,2015,2,7007280,65489,107,고정고객
2536,635,2015,2,30228850,187757,161,고정고객
2540,636,2015,2,2356550,11222,210,고정고객
2544,637,2015,2,14635379,33414,438,고정고객
2548,638,2015,2,13318797,64342,207,고정고객
2552,639,2015,2,12706611,21072,603,고정고객
2556,640,2015,2,27544366,116221,237,고정고객
2560,641,2015,2,72277861,236977,305,고정고객
2564,642,2015,2,13524730,45385,298,고정고객
2568,643,2015,2,6963251,36649,190,고정고객
2572,644,2015,2,2200913,9057,243,고정고객
2576,645,2015,2,47312364,124506,380,고정고객
2580,646,2015,2,4748031,9496,500,고정고객
2584,647,2015,2,2823055,4085,691,고정고객
2588,648,2015,2,7742188,43495,178,고정고객
2592,649,2015,2,3960790,19227,206,고정고객
2596,650,2015,2,1209236,7419,163,고정고객
2600,651,2015,2,7834230,41671,188,고정고객
2604,652,2015,2,20089406,97521,206,고정고객
2608,653,2015,2,3303980,8260,400,고정고객
2612,654,2015,2,22704550,67775,335,고정고객
2616,655,2015,2,2075312,4643,447,고정고객
2620,656,2015,2,44107760,445533,99,고정고객
2624,657,2015,2,20137720,106549,189,고정고객
2628,658,2015,2,3250862,16014,203,고정고객
2632,659,2015,2,1959424,5992,327,고정고객
2636,660,2015,2,2846296,4306,661,고정고객
2640,661,2015,2,6117370,29841,205,고정고객
2644,662,2015,2,3190031,10850,294,고정고객
2648,663,2015,2,3184089,7581,420,고정고객
2652,664,2015,2,32391490,143325,226,고정고객
2656,665,2015,2,8262139,15216,543,고정고객
2660,666,2015,2,2913702,8231,354,고정고객
2664,667,2015,2,7064470,42557,166,고정고객
2668,668,2015,2,702030,14327,49,고정고객
2672,669,2015,2,4749350,27139,175,고정고객
2676,670,2015,2,82203405,395209,208,고정고객
2680,671,2015,2,2420990,4785,506,고정고객
2684,672,2015,2,29866480,136377,219,고정고객
2688,673,2015,2,13248130,84383,157,고정고객
2692,674,2015,2,16944710,141206,120,고정고객
2696,675,2015,2,5360059,12408,432,고정고객
2700,676,2015,2,38096120,172381,221,고정고객
2704,677,2015,2,4430230,10069,440,고정고객
2708,678,2015,2,2434101,7679,317,고정고객
2712,679,2015,2,3372830,5566,606,고정고객
2716,680,2015,2,5051727,10063,502,고정고객
2720,681,2015,2,5260940,33088,159,고정고객
2724,682,2015,2,2357097,5893,400,고정고객
2728,683,2015,2,4093710,14517,282,고정고객
2732,684,2015,2,2501997,10513,238,고정고객
2736,685,2015,2,4303739,5373,801,고정고객
2740,686,2015,2,12075360,52962,228,고정고객
2744,687,2015,2,7371882,34129,216,고정고객
2748,688,2015,2,2049082,7732,265,고정고객
2752,689,2015,2,6309090,57355,110,고정고객
2756,690,2015,2,15886423,55547,286,고정고객
2760,691,2015,2,18351242,85355,215,고정고객
2764,692,2015,2,4739565,9752,486,고정고객
2768,693,2015,2,35556870,104579,340,고정고객
2772,694,2015,2,45083734,149780,301,고정고객
2776,695,2015,2,9158770,69914,131,고정고객
2780,696,2015,2,3646510,26047,140,고정고객
2784,697,2015,2,10001740,68039,147,고정고객
2788,698,2015,2,21683760,118490,183,고정고객
2792,699,2015,2,2119277,4172,508,고정고객
2796,700,2015,2,2592965,4892,530,고정고객
2800,701,2015,2,81026195,124656,650,고정고객
2804,702,2015,2,2220523,8255,269,고정고객
2808,703,2015,2,6165380,41103,150,고정고객
2812,704,2015,2,37049301,124745,297,고정고객
2816,705,2015,2,3923333,8719,450,고정고객
2820,706,2015,2,2316662,9534,243,고정고객
2824,707,2015,2,19704120,115907,170,고정고객
2828,708,2015,2,29597527,100672,294,고정고객
2832,709,2015,2,6100018,11131,548,고정고객
2836,710,2015,2,4071191,9978,408,고정고객
2840,711,2015,2,11476820,75505,152,고정고객
2844,712,2015,2,22207155,49904,445,고정고객
2848,713,2015,2,26159213,87197,300,고정고객
2852,714,2015,2,3085222,15349,201,고정고객
2856,715,2015,2,30463660,143022,213,고정고객
2860,716,2015,2,22178300,40919,542,고정고객
2864,717,2015,2,13861320,73730,188,고정고객
2868,718,2015,2,5990070,42184,142,고정고객
2872,719,2015,2,4178752,6459,647,고정고객
2876,720,2015,2,4875143,10552,462,고정고객
2880,721,2015,2,3476790,6560,530,고정고객
2884,722,2015,2,3435667,8970,383,고정고객
2888,723,2015,2,4010028,13547,296,고정고객
2892,724,2015,2,1786432,7203,248,고정고객
2896,725,2015,2,3955332,5509,718,고정고객
2900,726,2015,2,3451102,22855,151,고정고객
2904,727,2015,2,17745412,51436,345,고정고객
2908,728,2015,2,29286046,140125,209,고정고객
2912,729,2015,2,11305927,37939,298,고정고객
2916,730,2015,2,11305075,17582,643,고정고객
2920,731,2015,2,3278376,7714,425,고정고객
2924,732,2015,2,24351257,120551,202,고정고객
2928,733,2015,2,5903955,13479,438,고정고객
2932,734,2015,2,3086583,7297,423,고정고객
2936,735,2015,2,22434257,82479,272,고정고객
2940,736,2015,2,11578819,53359,217,고정고객
2944,737,2015,2,4816413,9750,494,고정고객
2948,738,2015,2,3983853,22896,174,고정고객
2952,739,2015,2,3150837,13295,237,고정고객
2956,740,2015,2,4025637,7253,555,고정고객
2960,741,2015,2,2873126,7025,409,고정고객
2964,742,2015,2,8802400,52085,169,고정고객
2968,743,2015,2,3444258,11004,313,고정고객
2972,744,2015,2,5195237,12733,408,고정고객
2976,745,2015,2,10317760,35094,294,고정고객
2980,746,2015,2,19116160,103331,185,고정고객
2984,747,2015,2,26408498,63330,417,고정고객
2988,748,2015,2,62482190,247945,252,고정고객
2992,749,2015,2,1422688,4560,312,고정고객
2996,750,2015,2,4735279,17669,268,고정고객
3000,751,2015,2,2483172,7412,335,고정고객
3004,752,2015,2,14775460,70696,209,고정고객
3008,753,2015,2,2928241,6338,462,고정고객
3012,754,2015,2,15006802,106431,141,고정고객
3016,755,2015,2,18595794,31045,599,고정고객
3020,756,2015,2,3295620,10172,324,고정고객
3024,757,2015,2,60278690,223254,270,고정고객
3028,758,2015,2,35792132,118126,303,고정고객
3032,759,2015,2,20238004,38549,525,고정고객
3036,760,2015,2,2787049,5867,475,고정고객
3040,761,2015,2,2543530,5077,501,고정고객
3044,762,2015,2,2424436,3898,622,고정고객
3048,763,2015,2,4779339,25695,186,고정고객
3052,764,2015,2,5125628,20752,247,고정고객
3056,765,2015,2,23825450,130194,183,고정고객
3060,766,2015,2,9108137,13124,694,고정고객
3064,767,2015,2,4746865,14298,332,고정고객
3068,768,2015,2,3449600,14933,231,고정고객
3072,769,2015,2,6270516,12849,488,고정고객
3076,770,2015,2,20257515,59581,340,고정고객
3080,771,2015,2,6633767,30430,218,고정고객
3084,772,2015,2,9555006,35129,272,고정고객
3088,773,2015,2,4146048,18592,223,고정고객
3092,774,2015,2,4917980,16072,306,고정고객
3096,775,2015,2,10156014,21935,463,고정고객
3100,776,2015,2,5918991,10861,545,고정고객
3104,777,2015,2,3330201,12711,262,고정고객
3108,778,2015,2,4884734,6948,703,고정고객
3112,779,2015,2,29800491,30691,971,고정고객
3116,780,2015,2,15528064,29862,520,고정고객
3120,781,2015,2,10961252,50983,215,고정고객
3124,782,2015,2,2576529,7404,348,고정고객
3128,783,2015,2,22125510,165116,134,고정고객
3132,784,2015,2,29812286,91169,327,고정고객
3136,785,2015,2,11465750,67051,171,고정고객
3140,786,2015,2,30762890,111057,277,고정고객
3144,787,2015,2,7056473,36945,191,고정고객
3148,788,2015,2,11673196,14270,818,고정고객
3152,789,2015,2,7131890,43487,164,고정고객
3156,790,2015,2,2069488,9157,226,고정고객
3160,791,2015,2,6402511,13283,482,고정고객
3164,792,2015,2,26886215,197693,136,고정고객
3168,793,2015,2,1523600,4746,321,고정고객
3172,794,2015,2,21309090,174665,122,고정고객
3176,795,2015,2,30600515,70508,434,고정고객
3180,796,2015,2,9717099,16783,579,고정고객
3184,797,2015,2,19554162,47693,410,고정고객
3188,798,2015,2,828758,3837,216,고정고객
3192,799,2015,2,8875177,39445,225,고정고객
3196,800,2015,2,13955992,43342,322,고정고객
3200,801,2015,2,11840217,40970,289,고정고객
3204,802,2015,2,4172790,12722,328,고정고객
3208,803,2015,2,3422340,25540,134,고정고객
3212,804,2015,2,1786286,7869,227,고정고객
3216,805,2015,2,1602780,4163,385,고정고객
3220,806,2015,2,36322820,135029,269,고정고객
3224,807,2015,2,10134004,51969,195,고정고객
3228,808,2015,2,11665007,28874,404,고정고객
3232,809,2015,2,6628634,8768,756,고정고객
3236,810,2015,2,18513020,130373,142,고정고객
3240,811,2015,2,9912372,46978,211,고정고객
3244,812,2015,2,14229790,72601,196,고정고객
3248,813,2015,2,2776620,3634,764,고정고객
3252,814,2015,2,32750420,164575,199,고정고객
3256,815,2015,2,1365100,33295,41,고정고객
3260,816,2015,2,15213319,41006,371,고정고객
3264,817,2015,2,53294750,296082,180,고정고객
3268,818,2015,2,8770184,20832,421,고정고객
3272,819,2015,2,20963297,124043,169,고정고객
3276,820,2015,2,2803836,8222,341,고정고객
3280,821,2015,2,2601746,4365,596,고정고객
3284,822,2015,2,8235357,17157,480,고정고객
3288,823,2015,2,81251598,177405,458,고정고객
3292,824,2015,2,7586927,12081,628,고정고객
3296,825,2015,2,16904640,344993,49,고정고객
3300,826,2015,2,1729291,6945,249,고정고객
3304,827,2015,2,17247810,78044,221,고정고객
3308,828,2015,2,6222610,44767,139,고정고객
3312,829,2015,2,4407936,13197,334,고정고객
3316,830,2015,2,3725196,9552,390,고정고객
3320,831,2015,2,1781739,4077,437,고정고객
3324,832,2015,2,41894267,86918,482,고정고객
3328,833,2015,2,3676001,11488,320,고정고객
3332,834,2015,2,5834451,12739,458,고정고객
3336,835,2015,2,11083285,16133,687,고정고객
3340,836,2015,2,1417701,4219,336,고정고객
3344,837,2015,2,3439357,7287,472,고정고객
3348,838,2015,2,17595770,38252,460,고정고객
3352,839,2015,2,9618067,11933,806,고정고객
3356,840,2015,2,98037470,608928,161,고정고객
3360,841,2015,2,78692763,393464,200,고정고객
3364,842,2015,2,25368743,126844,200,고정고객
3368,843,2015,2,3191469,6649,480,고정고객
3372,844,2015,2,11376618,38961,292,고정고객
3376,845,2015,2,16950360,63484,267,고정고객
3380,846,2015,2,12583940,56941,221,고정고객
3384,847,2015,2,10181335,44267,230,고정고객
3388,848,2015,2,23934860,166214,144,고정고객
3392,849,2015,2,2873874,7484,384,고정고객
3396,850,2015,2,10871255,29541,368,고정고객
3400,851,2015,2,1042694,6599,158,고정고객
3404,852,2015,2,8544920,23032,371,고정고객
3408,853,2015,2,4093550,37556,109,고정고객
3412,854,2015,2,6177653,13033,474,고정고객
3416,855,2015,2,16109359,60335,267,고정고객
3420,856,2015,2,2863677,20167,142,고정고객
3424,857,2015,2,22735220,103814,219,고정고객
3428,858,2015,2,49230296,146084,337,고정고객
3432,859,2015,2,22934226,41548,552,고정고객
3436,860,2015,2,4418791,6129,721,고정고객
3440,861,2015,2,40972910,204865,200,고정고객
3444,862,2015,2,3154441,8345,378,고정고객
3448,863,2015,2,34851912,170009,205,고정고객
3452,864,2015,2,5236294,14545,360,고정고객
3456,865,2015,2,24463520,94454,259,고정고객
3460,866,2015,2,12332270,62284,198,고정고객
3464,867,2015,2,8585970,18229,471,고정고객
3468,868,2015,2,2763672,17830,155,고정고객
3472,869,2015,2,3629982,12782,284,고정고객
3476,870,2015,2,10722350,71482,150,고정고객
3480,871,2015,2,3775326,9415,401,고정고객
3484,872,2015,2,1145870,5281,217,고정고객
3488,873,2015,2,13580708,42440,320,고정고객
3492,874,2015,2,14715094,39771,370,고정고객
3496,875,2015,2,7939860,26118,304,고정고객
3500,876,2015,2,3244556,5878,552,고정고객
3504,877,2015,2,3687738,6717,549,고정고객
3508,878,2015,2,31662510,96239,329,고정고객
3512,879,2015,2,24327254,32654,745,고정고객
3516,880,2015,2,2725081,5823,468,고정고객
3520,881,2015,2,2397294,7492,320,고정고객
3524,882,2015,2,32009845,115143,278,고정고객
3528,883,2015,2,13139640,84228,156,고정고객
3532,884,2015,2,29830852,70857,421,고정고객
3536,885,2015,2,7348670,27217,270,고정고객
3540,886,2015,2,66701860,268959,248,고정고객
3544,887,2015,2,17549593,66225,265,고정고객
3548,888,2015,2,12596217,19962,631,고정고객
3552,889,2015,2,4616587,9740,474,고정고객
3556,890,2015,2,10060840,74525,135,고정고객
3560,891,2015,2,15480208,10396,1489,고정고객
3564,892,2015,2,1707064,4469,382,고정고객
3568,893,2015,2,7447522,17775,419,고정고객
3572,894,2015,2,29767943,104817,284,고정고객
3576,895,2015,2,8780269,62271,141,고정고객
3580,896,2015,2,878039,4772,184,고정고객
3584,897,2015,2,30180730,104432,289,고정고객
3588,898,2015,2,4607128,10284,448,고정고객
3592,899,2015,2,38842296,121382,320,고정고객
3596,900,2015,2,3850581,7027,548,고정고객
3600,901,2015,2,4615803,12893,358,고정고객
3604,902,2015,2,2535822,5489,462,고정고객
3608,903,2015,2,9741807,12132,803,고정고객
3612,904,2015,2,11882040,68682,173,고정고객
3616,905,2015,2,195410,13958,14,고정고객
3620,906,2015,2,8269437,22410,369,고정고객
3624,907,2015,2,11319710,53648,211,고정고객
3628,908,2015,2,538840,6492,83,고정고객
3632,909,2015,2,3754438,5094,737,고정고객
3636,910,2015,2,2644136,10410,254,고정고객
3640,911,2015,2,33795448,136824,247,고정고객
3644,912,2015,2,7106964,59225,120,고정고객
3648,913,2015,2,12523470,34405,364,고정고객
3652,914,2015,2,14539928,40277,361,고정고객
3656,915,2015,2,77581416,191087,406,고정고객
3660,916,2015,2,22441860,110551,203,고정고객
3664,917,2015,2,6291306,12583,500,고정고객
3668,918,2015,2,19226820,67700,284,고정고객
3672,919,2015,2,30988120,140855,220,고정고객
3676,920,2015,2,8326670,26021,320,고정고객
3680,921,2015,2,1717352,9436,182,고정고객
3684,922,2015,2,3457149,6297,549,고정고객
3688,923,2015,2,6973850,39400,177,고정고객
3692,924,2015,2,23824930,159899,149,고정고객
3696,925,2015,2,17201500,62779,274,고정고객
3700,926,2015,2,3966562,8281,479,고정고객
3704,927,2015,2,27172566,140790,193,고정고객
3708,928,2015,2,35281573,45466,776,고정고객
3712,929,2015,2,16767270,95813,175,고정고객
3716,930,2015,2,3375936,10108,334,고정고객
3720,931,2015,2,25198150,249487,101,고정고객
3724,932,2015,2,2367624,12729,186,고정고객
3728,933,2015,2,3481127,6773,514,고정고객
3732,934,2015,2,48197975,85914,561,고정고객
3736,935,2015,2,5473370,36009,152,고정고객
3740,936,2015,2,65453750,304436,215,고정고객
3744,937,2015,2,43958842,232586,189,고정고객
3748,938,2015,2,2761275,9522,290,고정고객
3752,939,2015,2,46005394,225517,204,고정고객
3756,940,2015,2,5640231,14030,402,고정고객
3760,941,2015,2,34234361,185051,185,고정고객
3764,942,2015,2,3272668,9459,346,고정고객
3768,943,2015,2,22607380,24981,905,고정고객
3772,944,2015,2,15207943,37093,410,고정고객
3776,945,2015,2,6096306,18933,322,고정고객
3780,946,2015,2,23206850,66686,348,고정고객
3784,947,2015,2,88848513,448730,198,고정고객
3788,948,2015,2,8427393,51387,164,고정고객
3792,949,2015,2,10141232,35583,285,고정고객
3796,950,2015,2,3901021,14032,278,고정고객
3800,951,2015,2,7612476,21383,356,고정고객
3804,952,2015,2,12914896,87263,148,고정고객
3808,953,2015,2,38849570,218256,178,고정고객
3812,954,2015,2,11175082,68141,164,고정고객
3816,955,2015,2,59527187,84436,705,고정고객
3820,956,2015,2,3015906,5483,550,고정고객
3824,957,2015,2,38608638,158232,244,고정고객
3828,958,2015,2,14003865,79118,177,고정고객
3832,959,2015,2,12817499,170900,75,고정고객
